architecture,scenario,seed,method_id,method,implementation,allocation,selected_learning_rate,lora_plus_ratio,validation_accuracy,validation_nll,best_epoch,epochs_ran,trainable_parameters,train_seconds,target_accuracy,target_macro_f1,target_nll,clean_accuracy,clean_macro_f1,clean_nll
mlp,mixed,104,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,105,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,106,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,107,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,108,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,109,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,110,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,111,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,112,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,113,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,114,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,115,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,116,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,117,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,118,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,119,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,120,frozen,Frozen,frozen,0-0-0,0.0,1.0,0.48055555555555557,3.288990020751953,0,0,0,0.0,0.5083333333333333,0.5026981153315153,3.1546669006347656,0.975,0.9750206860286077,0.12896116077899933
mlp,mixed,101,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7333333333333333,0.8876875042915344,52,70,17226,0.6094262859996888,0.7277777777777777,0.7266272967599572,0.8437305688858032,0.8833333333333333,0.8851427156608629,0.4600413739681244
mlp,mixed,102,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7888888888888889,0.8067667484283447,55,73,17226,0.6342441879996841,0.7611111111111111,0.759669168757718,0.7924836277961731,0.8777777777777778,0.8795827976039499,0.6802179217338562
mlp,mixed,103,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.8027777777777778,0.944469690322876,107,120,17226,1.0508367600000383,0.7638888888888888,0.762167655636491,0.9676806926727295,0.8583333333333333,0.8579153382178244,0.9732530117034912
mlp,mixed,104,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.75,0.857396125793457,72,90,17226,0.7955015050001748,0.75,0.7479981752604581,0.8056498765945435,0.8722222222222222,0.8725228543829129,0.560088574886322
mlp,mixed,105,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7638888888888888,0.7651357650756836,57,75,17226,0.6662806670001373,0.7305555555555555,0.7262559856426477,0.8469600081443787,0.8722222222222222,0.8722868123840228,0.47098132967948914
mlp,mixed,106,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7888888888888889,0.8957043290138245,97,115,17226,1.0189456019998033,0.75,0.7470061127720383,0.9003344774246216,0.8666666666666667,0.8666115419142895,0.8868952989578247
mlp,mixed,107,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7861111111111111,0.8429909348487854,99,117,17226,1.0807491969999319,0.7611111111111111,0.764231425515744,0.9084380865097046,0.8166666666666667,0.8152572496759058,0.9902524948120117
mlp,mixed,108,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.8111111111111111,0.9507408738136292,113,120,17226,1.3388688999998521,0.7472222222222222,0.7445968882007682,0.8931801915168762,0.8138888888888889,0.8199395839553137,1.3740599155426025
mlp,mixed,109,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7833333333333333,0.9022150039672852,118,120,17226,1.171656226000323,0.7583333333333333,0.7539098072831767,0.8715083599090576,0.8527777777777777,0.8495286869815482,0.7320266962051392
mlp,mixed,110,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7305555555555555,0.8654871582984924,35,53,17226,0.4718119350000052,0.7222222222222222,0.7242191999598517,0.8686886429786682,0.8972222222222223,0.8982078726043825,0.4550023376941681
mlp,mixed,111,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7694444444444445,0.8549520969390869,92,110,17226,0.9667673429999013,0.7194444444444444,0.7183714152211547,1.0147913694381714,0.8666666666666667,0.8678342743042983,0.8561496138572693
mlp,mixed,112,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.775,0.7689961791038513,62,80,17226,0.7064896510000835,0.7666666666666667,0.7657449413569284,0.7223662734031677,0.8583333333333333,0.8586035336487041,0.688058614730835
mlp,mixed,113,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7694444444444445,0.8085797429084778,81,99,17226,0.8876587340000697,0.7611111111111111,0.7590761766385151,0.8582693934440613,0.8916666666666667,0.8913712703599984,0.6965256333351135
mlp,mixed,114,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7805555555555556,0.8338548541069031,59,77,17226,0.6855222620001769,0.7472222222222222,0.7392209122878084,0.8892402052879333,0.8694444444444445,0.8736310659885543,0.6578710079193115
mlp,mixed,115,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7694444444444445,0.7344539165496826,47,65,17226,0.5648939509997035,0.7444444444444445,0.7397225750128567,0.7875161170959473,0.8805555555555555,0.8818288972361185,0.5368819832801819
mlp,mixed,116,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7722222222222223,0.8347742557525635,74,92,17226,0.8597247890002109,0.7638888888888888,0.7598445937859717,0.813234806060791,0.8472222222222222,0.8446884665196176,0.8738250136375427
mlp,mixed,117,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7944444444444444,0.7508950233459473,80,98,17226,0.876187673000004,0.7555555555555555,0.7543013145018425,0.8245429396629333,0.875,0.8768980127206529,0.5763853192329407
mlp,mixed,118,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7944444444444444,0.8562573790550232,102,120,17226,1.059014212999955,0.7888888888888889,0.7860926621339784,0.7987409830093384,0.775,0.7742096446520161,1.4712588787078857
mlp,mixed,119,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7944444444444444,0.8483011722564697,97,115,17226,1.0156832279999435,0.7638888888888888,0.7589188002101295,0.9072631597518921,0.8472222222222222,0.8485087692258528,0.8488556146621704
mlp,mixed,120,full,Full fine-tuning,full,0-0-0,0.001,1.0,0.7555555555555555,0.869844377040863,58,76,17226,0.6834712039999431,0.75,0.7457428625485402,0.8690480589866638,0.8861111111111111,0.8884196076678981,0.630838930606842
mlp,mixed,101,lora,LoRA,lora,4-4-4,0.03,1.0,0.7305555555555555,1.0005335807800293,14,32,1832,0.3219769939996695,0.7416666666666667,0.7411772307294695,1.071462869644165,0.8277777777777777,0.8288063630473328,1.226790428161621
mlp,mixed,102,lora,LoRA,lora,4-4-4,0.03,1.0,0.7861111111111111,1.058784008026123,38,56,1832,0.556038002999685,0.7777777777777778,0.7744385143443603,1.0638864040374756,0.7527777777777778,0.7652877047826552,2.356685161590576
mlp,mixed,103,lora,LoRA,lora,4-4-4,0.03,1.0,0.775,1.2473773956298828,44,62,1832,0.6000862460000462,0.7222222222222222,0.719578592281289,1.3668354749679565,0.7111111111111111,0.7099308721094565,2.2148101329803467
mlp,mixed,104,lora,LoRA,lora,4-4-4,0.03,1.0,0.7638888888888888,0.8476589918136597,13,31,1832,0.2845714189998034,0.7388888888888889,0.7377793425693601,0.926045298576355,0.85,0.8519569950628121,0.7604745030403137
mlp,mixed,105,lora,LoRA,lora,4-4-4,0.03,1.0,0.7555555555555555,0.9388490319252014,19,37,1832,0.3571519490001265,0.6888888888888889,0.6809065415533798,1.3024176359176636,0.7833333333333333,0.7779736347236292,1.4114961624145508
mlp,mixed,106,lora,LoRA,lora,4-4-4,0.03,1.0,0.7611111111111111,1.2495945692062378,31,49,1832,0.4772147869998662,0.7194444444444444,0.7153091615974507,1.462640404701233,0.7638888888888888,0.7626813239636019,2.1404380798339844
mlp,mixed,107,lora,LoRA,lora,4-4-4,0.03,1.0,0.7666666666666667,0.7957133650779724,11,29,1832,0.2782049659999757,0.7444444444444445,0.7340481508588128,0.8582030534744263,0.8,0.7972531530972651,1.3065121173858643
mlp,mixed,108,lora,LoRA,lora,4-4-4,0.03,1.0,0.7777777777777778,0.889040470123291,16,34,1832,0.33453127900020263,0.7416666666666667,0.7391037611277855,0.8321412801742554,0.7138888888888889,0.7224050450796714,1.9674360752105713
mlp,mixed,109,lora,LoRA,lora,4-4-4,0.03,1.0,0.7638888888888888,1.0416496992111206,32,50,1832,0.476468131999809,0.725,0.725539229947987,1.138024091720581,0.75,0.7358751786376138,1.8647538423538208
mlp,mixed,110,lora,LoRA,lora,4-4-4,0.03,1.0,0.7361111111111112,1.0083975791931152,15,33,1832,0.3126058660000126,0.7472222222222222,0.7444268405561861,0.9963533282279968,0.7777777777777778,0.773837937301657,1.752009630203247
mlp,mixed,111,lora,LoRA,lora,4-4-4,0.03,1.0,0.75,0.9456140995025635,16,34,1832,0.3219129380004233,0.7083333333333334,0.7138878996431277,1.0001729726791382,0.75,0.7510638927380576,1.7487410306930542
mlp,mixed,112,lora,LoRA,lora,4-4-4,0.03,1.0,0.7611111111111111,0.8018975853919983,7,25,1832,0.23572154099974796,0.725,0.7262082113896711,0.8603834509849548,0.8111111111111111,0.8080600112429008,1.1440675258636475
mlp,mixed,113,lora,LoRA,lora,4-4-4,0.03,1.0,0.7694444444444445,1.286376714706421,34,52,1832,0.4944412800000464,0.775,0.7760088975128797,1.2470104694366455,0.7777777777777778,0.7680467770112755,2.323108434677124
mlp,mixed,114,lora,LoRA,lora,4-4-4,0.03,1.0,0.7916666666666666,0.9706572890281677,17,35,1832,0.32806459499988705,0.7361111111111112,0.731085266738057,1.1126961708068848,0.7444444444444445,0.7415000531543751,2.1271917819976807
mlp,mixed,115,lora,LoRA,lora,4-4-4,0.03,1.0,0.7833333333333333,1.0415937900543213,36,54,1832,0.5049389969999538,0.7722222222222223,0.7621924950727614,1.264731526374817,0.7305555555555555,0.7179531092167247,2.848217010498047
mlp,mixed,116,lora,LoRA,lora,4-4-4,0.03,1.0,0.7555555555555555,1.0814310312271118,23,41,1832,0.39493897900001684,0.7555555555555555,0.7502836347879823,0.8955661058425903,0.7777777777777778,0.7774920786263274,1.840035319328308
mlp,mixed,117,lora,LoRA,lora,4-4-4,0.03,1.0,0.7972222222222223,1.0069230794906616,45,63,1832,0.6021891949999372,0.7666666666666667,0.7650317149573405,1.170100212097168,0.7416666666666667,0.7373460064180112,2.6474835872650146
mlp,mixed,118,lora,LoRA,lora,4-4-4,0.03,1.0,0.7666666666666667,1.0509880781173706,18,36,1832,0.35244447700006276,0.75,0.744845285818273,0.921557605266571,0.75,0.7413187967635247,2.1312572956085205
mlp,mixed,119,lora,LoRA,lora,4-4-4,0.03,1.0,0.7888888888888889,0.8527922034263611,19,37,1832,0.35674180199976036,0.7555555555555555,0.7482113339498068,0.9894453287124634,0.8361111111111111,0.8351892104371934,1.2712188959121704
mlp,mixed,120,lora,LoRA,lora,4-4-4,0.03,1.0,0.7638888888888888,0.9950641393661499,24,42,1832,0.40828121899994585,0.7416666666666667,0.7337642741352971,1.092183232307434,0.7472222222222222,0.7495129877632969,2.096414566040039
mlp,mixed,101,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7444444444444445,1.0856631994247437,13,31,2024,0.2889378419999957,0.7138888888888889,0.7100576828818779,1.1186836957931519,0.8277777777777777,0.8266535540943651,1.2806980609893799
mlp,mixed,102,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7805555555555556,0.857447624206543,23,41,2024,0.38523774599980243,0.7694444444444445,0.7685131786283929,0.9418113827705383,0.775,0.7862523547876996,1.9637491703033447
mlp,mixed,103,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.775,1.2051270008087158,25,43,2024,0.42337760600003094,0.7527777777777778,0.7495863336476392,1.2200121879577637,0.7361111111111112,0.7368912772875313,1.9256311655044556
mlp,mixed,104,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7722222222222223,0.8438052535057068,14,32,2024,0.2986181849996683,0.75,0.7486705745449045,0.9543061852455139,0.8416666666666667,0.8408644358045075,0.8560885787010193
mlp,mixed,105,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7611111111111111,0.7801401615142822,10,28,2024,0.27002904399978434,0.7305555555555555,0.7303984874743411,0.9078004360198975,0.7833333333333333,0.7863022998678277,0.9762153029441833
mlp,mixed,106,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7805555555555556,1.3856009244918823,43,61,2024,0.5909456829999726,0.7472222222222222,0.741528714900653,1.4763240814208984,0.7305555555555555,0.7236210996181137,2.5132710933685303
mlp,mixed,107,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7555555555555555,0.9858232140541077,16,34,2024,0.32641425200017693,0.7611111111111111,0.7597645605276465,1.0542380809783936,0.7888888888888889,0.7823345466414773,1.7264885902404785
mlp,mixed,108,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7611111111111111,1.041504979133606,20,38,2024,0.37229578699998456,0.7583333333333333,0.7538385446975672,0.973905622959137,0.7555555555555555,0.7544965797960016,1.628899335861206
mlp,mixed,109,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7583333333333333,0.966671347618103,18,36,2024,0.35670409700014716,0.7222222222222222,0.7206737586587242,0.9290537238121033,0.8555555555555555,0.8539494107614176,0.9375913143157959
mlp,mixed,110,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.75,0.9490861892700195,17,35,2024,0.36109467200003564,0.7305555555555555,0.7282359680938425,0.9565226435661316,0.7,0.6947067964582139,2.1131856441497803
mlp,mixed,111,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7583333333333333,0.9465442299842834,12,30,2024,0.30051736599989454,0.7222222222222222,0.72041910029752,1.0693660974502563,0.8166666666666667,0.8188385149052907,1.3006547689437866
mlp,mixed,112,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7777777777777778,0.9039194583892822,14,32,2024,0.3253285370001322,0.7638888888888888,0.7645063813488543,0.827817440032959,0.7916666666666666,0.7892560711880323,1.0827142000198364
mlp,mixed,113,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7888888888888889,1.1396318674087524,34,52,2024,0.5183815190002861,0.7527777777777778,0.7528207862150813,1.220988154411316,0.7722222222222223,0.7661833277104764,1.96759033203125
mlp,mixed,114,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7694444444444445,1.0069941282272339,13,31,2024,0.31367881599999237,0.7305555555555555,0.7246247557310374,1.2307655811309814,0.7583333333333333,0.7556639572883166,2.1315579414367676
mlp,mixed,115,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7777777777777778,0.7475853562355042,11,29,2024,0.28965730499976416,0.7444444444444445,0.736592260085015,0.7739232182502747,0.8055555555555556,0.8137353282574997,1.1926919221878052
mlp,mixed,116,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7722222222222223,1.0490167140960693,21,39,2024,0.394580969999879,0.7666666666666667,0.764547888753617,0.8894233107566833,0.725,0.7162686347566831,2.2724833488464355
mlp,mixed,117,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7861111111111111,0.8630920648574829,11,29,2024,0.29291180300015185,0.7555555555555555,0.7552721778727148,0.8170934319496155,0.7833333333333333,0.7981036898874032,1.6061123609542847
mlp,mixed,118,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7777777777777778,0.8534554243087769,12,30,2024,0.30768754499968054,0.7805555555555556,0.7726191811943954,0.8449935913085938,0.7527777777777778,0.751243160138935,1.820199966430664
mlp,mixed,119,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7861111111111111,1.15607488155365,35,53,2024,0.5351890609999828,0.7555555555555555,0.7492738165667467,1.42427659034729,0.7972222222222223,0.7935840820660796,1.7019200325012207
mlp,mixed,120,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.7666666666666667,0.970947802066803,17,35,2024,0.35925925299989103,0.7305555555555555,0.7259345832785811,1.076440691947937,0.7583333333333333,0.7560525020635385,1.898026704788208
mlp,mixed,101,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7527777777777778,0.8997816443443298,13,31,1832,0.3095714420001059,0.6611111111111111,0.6673344896899105,0.9894163608551025,0.8777777777777778,0.8781296710325754,0.4937833249568939
mlp,mixed,102,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7916666666666666,0.9466432929039001,42,60,1832,0.6268767569999909,0.7555555555555555,0.7546147478256403,0.9305562376976013,0.7972222222222223,0.8080897762685803,1.5867329835891724
mlp,mixed,103,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7833333333333333,0.8194702863693237,29,47,1832,0.4712748570000258,0.7361111111111112,0.7348359142682606,0.9570834040641785,0.8527777777777777,0.8506416504215781,0.7231810092926025
mlp,mixed,104,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7777777777777778,0.9526079893112183,45,63,1832,0.6394332439999744,0.7611111111111111,0.7605597570750005,1.0773037672042847,0.7888888888888889,0.7742435759402755,1.4687336683273315
mlp,mixed,105,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7611111111111111,0.8404639363288879,23,41,1832,0.4227914339999188,0.7361111111111112,0.7286981200886252,0.9017770290374756,0.7805555555555556,0.779616956120294,1.2041071653366089
mlp,mixed,106,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.775,0.9401967525482178,28,46,1832,0.47490278200029934,0.7416666666666667,0.736237069315129,1.0300129652023315,0.7638888888888888,0.7632727210218874,1.6502095460891724
mlp,mixed,107,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7777777777777778,0.9581720232963562,38,56,1832,0.5532433959997434,0.7666666666666667,0.7655643354025576,1.085090160369873,0.8055555555555556,0.8030122617692038,1.4925440549850464
mlp,mixed,108,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7638888888888888,0.920955240726471,32,50,1832,0.5066715230000227,0.7527777777777778,0.7528789208746253,0.8519448041915894,0.8388888888888889,0.8398904564774297,0.8975711464881897
mlp,mixed,109,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7527777777777778,1.288100004196167,49,67,1832,0.6615686209997875,0.7111111111111111,0.7035140181595412,1.2112058401107788,0.7944444444444444,0.7896470640140772,1.6090400218963623
mlp,mixed,110,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7222222222222222,1.0987600088119507,17,35,1832,0.354142643999694,0.7083333333333334,0.7031063293195141,1.0588139295578003,0.7722222222222223,0.7571682140094216,1.5901833772659302
mlp,mixed,111,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7388888888888889,0.9940051436424255,37,55,1832,0.5502414980001049,0.7194444444444444,0.7196814578302818,1.0552343130111694,0.7611111111111111,0.7634597222476035,1.5131036043167114
mlp,mixed,112,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7833333333333333,1.3158074617385864,86,104,1832,1.0544491999999082,0.7666666666666667,0.7637910568062299,1.1295071840286255,0.7611111111111111,0.7598982147159321,2.2263433933258057
mlp,mixed,113,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7638888888888888,0.8598831295967102,17,35,1832,0.3533971209999436,0.7388888888888889,0.7400678461667816,0.9032490849494934,0.8527777777777777,0.8496477118202297,0.6975544095039368
mlp,mixed,114,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7472222222222222,1.3995112180709839,40,58,1832,0.5886550519999219,0.7472222222222222,0.739177785080173,1.397378921508789,0.7194444444444444,0.7115703491966904,2.6658198833465576
mlp,mixed,115,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7611111111111111,0.8375918865203857,20,38,1832,0.392666609999651,0.7444444444444445,0.7398472579204609,0.8668881058692932,0.7944444444444444,0.7955938124282321,1.2842748165130615
mlp,mixed,116,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7416666666666667,0.8910903930664062,18,36,1832,0.3614905290000934,0.7611111111111111,0.7595862618417897,0.9097525477409363,0.8222222222222222,0.8165985472206932,0.9577546715736389
mlp,mixed,117,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7777777777777778,0.8651043176651001,33,51,1832,0.525845992000086,0.7638888888888888,0.7630547962810549,0.9354388117790222,0.7916666666666666,0.791829129087229,1.5986179113388062
mlp,mixed,118,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7388888888888889,0.9368438720703125,13,31,1832,0.3205726740002319,0.7416666666666667,0.739948925932413,0.8093479871749878,0.7888888888888889,0.7781051989475278,1.1649212837219238
mlp,mixed,119,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7555555555555555,1.0279686450958252,34,52,1832,0.5309913940000115,0.7305555555555555,0.7206536145993478,1.1441301107406616,0.8388888888888889,0.8370868869208511,1.0513068437576294
mlp,mixed,120,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.7555555555555555,0.9796690344810486,16,34,1832,0.34473267299972576,0.7138888888888889,0.7086202545912691,1.0101855993270874,0.7777777777777778,0.7712372873643781,1.6113353967666626
mlp,mixed,101,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6833333333333333,0.9314912557601929,83,101,202,1.0499669360001462,0.6666666666666666,0.6657988567307496,0.9754427671432495,0.9055555555555556,0.9053697940524754,0.28854650259017944
mlp,mixed,102,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6638888888888889,0.9343500733375549,84,102,202,1.061800562999906,0.6666666666666666,0.6573021666315471,1.0645548105239868,0.9277777777777778,0.9266741581879028,0.36728355288505554
mlp,mixed,103,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6916666666666667,0.9454604387283325,101,119,202,1.1950519709998844,0.6861111111111111,0.6775092842831909,1.0239512920379639,0.9111111111111111,0.9099278357814278,0.3339429199695587
mlp,mixed,104,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.7,0.9906678795814514,106,120,202,1.2278394499999195,0.6888888888888889,0.6767651671852735,1.0602703094482422,0.8916666666666667,0.8902342481909411,0.4070996940135956
mlp,mixed,105,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.7027777777777777,0.8861734867095947,118,120,202,1.1081760649999524,0.6638888888888889,0.654699095854031,1.024916410446167,0.9111111111111111,0.9105388530345696,0.3327202796936035
mlp,mixed,106,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6833333333333333,0.9978156089782715,46,64,202,0.5595954530003837,0.6555555555555556,0.6408779340962771,1.0449223518371582,0.9222222222222223,0.9220065858844395,0.2924489676952362
mlp,mixed,107,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.7166666666666667,0.8724304437637329,114,120,202,1.0130604199998743,0.6666666666666666,0.6606517649568893,0.960591733455658,0.8972222222222223,0.8955227397975472,0.3824276924133301
mlp,mixed,108,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6805555555555556,1.0008370876312256,64,82,202,0.6863785430000462,0.6611111111111111,0.6507913863927782,1.0916749238967896,0.8944444444444445,0.8938114344845793,0.3399611711502075
mlp,mixed,109,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6638888888888889,0.9782861471176147,105,120,202,1.0065011880001293,0.6388888888888888,0.6296246812551228,1.1104061603546143,0.85,0.8463776449994181,0.42922210693359375
mlp,mixed,110,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.7083333333333334,0.8691216111183167,92,110,202,0.909639746999801,0.6416666666666667,0.6380275794909491,1.0259455442428589,0.8972222222222223,0.8962405932963599,0.31619054079055786
mlp,mixed,111,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6666666666666666,0.9921325445175171,43,61,202,0.5072998089999601,0.65,0.639866656418232,1.061623454093933,0.925,0.9254623768732053,0.2798842489719391
mlp,mixed,112,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.7055555555555556,0.86790531873703,89,107,202,0.9156482789999245,0.6694444444444444,0.6615023859766478,0.994368851184845,0.9166666666666666,0.9148861107001203,0.3520817160606384
mlp,mixed,113,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.6972222222222222,0.935084342956543,50,68,202,0.5868472100000872,0.6583333333333333,0.6500787646613849,1.025287389755249,0.9388888888888889,0.9382905416365326,0.22869837284088135
mlp,mixed,114,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.7027777777777777,0.9190182089805603,88,106,202,0.9061688380002124,0.6611111111111111,0.6559256060453983,1.0902531147003174,0.9222222222222223,0.9217457667557424,0.30382075905799866
